Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4011","Phosphate rock","2015","2015","tonnes","26746600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4011","Phosphate rock","2016","2016","tonnes","26139154","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4011","Phosphate rock","2017","2017","tonnes","27004666","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2002","2002","tonnes","2678573.23","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2003","2003","tonnes","2391177.37","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2004","2004","tonnes","2555173.33","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2005","2005","tonnes","2754140.01","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2006","2006","tonnes","2427953.48","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2007","2007","tonnes","2599988.53","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2008","2008","tonnes","2680598.1","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2009","2009","tonnes","2032386.92","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2010","2010","tonnes","2924448.82","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2011","2011","tonnes","3328058.41","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2012","2012","tonnes","3460239.97","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2013","2013","tonnes","3775707.44","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2014","2014","tonnes","2238758.85","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2015","2015","tonnes","1859011.86","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2016","2016","tonnes","1636871.9","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4011","Phosphate rock","2017","2017","tonnes","2451214.93","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2002","2002","1000 US$","76429.3","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2003","2003","1000 US$","78456.72","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2004","2004","1000 US$","90995.72","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2005","2005","1000 US$","106040.77","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2006","2006","1000 US$","97317.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2007","2007","1000 US$","127569.06","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2008","2008","1000 US$","414255.49","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2009","2009","1000 US$","183340.4","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2010","2010","1000 US$","282589.47","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2011","2011","1000 US$","472642.79","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2012","2012","1000 US$","520416.85","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2013","2013","1000 US$","437621.9","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2014","2014","1000 US$","222203.08","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2015","2015","1000 US$","194162.43","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2016","2016","1000 US$","145299.29","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4011","Phosphate rock","2017","2017","1000 US$","184672.5","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2002","2002","tonnes","126093.58","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2003","2003","tonnes","67334.3","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2004","2004","tonnes","56330.76","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2005","2005","tonnes","58590.6","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2006","2006","tonnes","72598.89","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2007","2007","tonnes","71291","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2008","2008","tonnes","42336.79","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2009","2009","tonnes","31886.57","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2010","2010","tonnes","3360.29","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2011","2011","tonnes","128245.07","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2012","2012","tonnes","63982.48","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2013","2013","tonnes","18635.31","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2014","2014","tonnes","2739.48","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2015","2015","tonnes","3118.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2016","2016","tonnes","2144.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4011","Phosphate rock","2017","2017","tonnes","2589.65","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2002","2002","1000 US$","14698.39","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2003","2003","1000 US$","11282.72","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2004","2004","1000 US$","8609.7","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2005","2005","1000 US$","4121.13","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2006","2006","1000 US$","4868.47","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2007","2007","1000 US$","6708.87","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2008","2008","1000 US$","15368.13","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2009","2009","1000 US$","6097.75","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2010","2010","1000 US$","1842.41","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2011","2011","1000 US$","24108.47","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2012","2012","1000 US$","11893.45","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2013","2013","1000 US$","3485.99","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2014","2014","1000 US$","943.5","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2015","2015","1000 US$","696.71","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2016","2016","1000 US$","795.44","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4011","Phosphate rock","2017","2017","1000 US$","715.78","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2002","2002","tonnes","18417.89","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2003","2003","tonnes","18067.65","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2004","2004","tonnes","19570.74","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2005","2005","tonnes","21411.92","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2006","2006","tonnes","21490.34","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2007","2007","tonnes","19305.29","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2008","2008","tonnes","4617.99","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2009","2009","tonnes","4496.06","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2010","2010","tonnes","7326.12","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2011","2011","tonnes","11628.95","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2012","2012","tonnes","9595.11","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2013","2013","tonnes","10753.17","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2014","2014","tonnes","11765.01","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2015","2015","tonnes","20208.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2016","2016","tonnes","11561.53","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4027","PK compounds","2017","2017","tonnes","9072.83","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2002","2002","1000 US$","8239.43","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2003","2003","1000 US$","9316.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2004","2004","1000 US$","9670.49","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2005","2005","1000 US$","10665.5","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2006","2006","1000 US$","10870.17","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2007","2007","1000 US$","13085.83","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2008","2008","1000 US$","36332.19","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2009","2009","1000 US$","5014.32","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2010","2010","1000 US$","9685.08","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2011","2011","1000 US$","17059.42","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2012","2012","1000 US$","15634.72","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2013","2013","1000 US$","15255.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2014","2014","1000 US$","17205.77","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2015","2015","1000 US$","28788.05","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2016","2016","1000 US$","18538.54","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4027","PK compounds","2017","2017","1000 US$","17234.08","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2002","2002","tonnes","1349.21","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2003","2003","tonnes","2336.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2004","2004","tonnes","4941.81","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2005","2005","tonnes","2311.99","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2006","2006","tonnes","6362.18","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2007","2007","tonnes","6205.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2008","2008","tonnes","5783.27","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2009","2009","tonnes","3924.15","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2010","2010","tonnes","20825.17","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2011","2011","tonnes","4524.62","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2012","2012","tonnes","4778.39","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2013","2013","tonnes","4875.45","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2014","2014","tonnes","5815.16","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2015","2015","tonnes","3022.81","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2016","2016","tonnes","2462.36","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4027","PK compounds","2017","2017","tonnes","3283.39","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2002","2002","1000 US$","1975.42","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2003","2003","1000 US$","2165.02","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2004","2004","1000 US$","3064.84","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2005","2005","1000 US$","3174.9","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2006","2006","1000 US$","3232.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2007","2007","1000 US$","4188.74","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2008","2008","1000 US$","5017.4","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2009","2009","1000 US$","6584.13","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2010","2010","1000 US$","12860.47","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2011","2011","1000 US$","7249.22","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2012","2012","1000 US$","9967.69","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2013","2013","1000 US$","7977.86","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2014","2014","1000 US$","10978.55","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2015","2015","1000 US$","7130.66","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2016","2016","1000 US$","6471.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4027","PK compounds","2017","2017","1000 US$","6844.01","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2008","2008","tonnes","296795.97","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2009","2009","tonnes","290098","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2010","2010","tonnes","335086.46","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2011","2011","tonnes","332354.35","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2012","2012","tonnes","313416","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2013","2013","tonnes","316702","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2014","2014","tonnes","266451","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2015","2015","tonnes","255308","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2016","2016","tonnes","268325","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4027","PK compounds","2017","2017","tonnes","282006","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2008","2008","tonnes","1041912.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2009","2009","tonnes","704587","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2010","2010","tonnes","927152.32","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2011","2011","tonnes","1053705.89","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2012","2012","tonnes","917777.98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2013","2013","tonnes","1055833","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2014","2014","tonnes","996500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2015","2015","tonnes","708167","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2016","2016","tonnes","454667","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4016","Potassium chloride (muriate of potash) (MOP)","2017","2017","tonnes","331000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2002","2002","tonnes","8443224.74","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2003","2003","tonnes","8733250.77","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2004","2004","tonnes","9464738.83","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2005","2005","tonnes","9921599.47","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2006","2006","tonnes","8983808.58","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2007","2007","tonnes","10591877.62","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2008","2008","tonnes","11625588.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2009","2009","tonnes","4470111.17","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2010","2010","tonnes","10109559.91","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2011","2011","tonnes","10312482.18","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2012","2012","tonnes","8569062.62","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2013","2013","tonnes","9397647.89","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2014","2014","tonnes","9998413.81","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2015","2015","tonnes","10222696.67","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2016","2016","tonnes","8409824.62","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2017","2017","tonnes","12016094.77","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2002","2002","1000 US$","743701.27","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2003","2003","1000 US$","804281.04","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2004","2004","1000 US$","938146.93","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2005","2005","1000 US$","1407432.05","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2006","2006","1000 US$","1388304.23","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2007","2007","1000 US$","1689940.14","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2008","2008","1000 US$","3910197.4","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2009","2009","1000 US$","2112904.08","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2010","2010","1000 US$","3332614.71","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2011","2011","1000 US$","4136573.3","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2012","2012","1000 US$","3643221.57","R","Estimated data using trading partners database"
