MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20151124,OK,"45,064.22","24,835.66","9,397.66",0.00,0.00,0.00,2015-11-24,2015-11-30,1
20151117,OK,"43,306.76","26,593.12","9,397.66",0.00,0.00,0.00,2015-11-17,2015-11-23,1
20151110,OK,"33,765.35","36,134.52","11,354.44",0.00,0.00,0.00,2015-11-10,2015-11-16,1
20151103,OK,"31,841.76","38,058.12","9,645.27",0.00,0.00,0.00,2015-11-03,2015-11-09,1
20151027,OK,"23,315.33","46,584.54","12,356.43","1,950.90",0.00,0.00,2015-10-27,2015-11-02,1
20151020,OK,"30,195.00","39,704.87","25,290.44","12,890.33","3,199.97",1.87,2015-10-20,2015-10-26,1
20151013,OK,"30,197.65","39,702.23","19,809.93","12,732.07","2,395.20",0.00,2015-10-13,2015-10-19,1
20151006,OK,"34,096.64","35,803.23","15,966.34","6,293.92","1,023.43",0.00,2015-10-06,2015-10-12,1
20150929,OK,"36,766.40","33,133.48","11,736.85","4,455.52",681.43,0.00,2015-09-29,2015-10-05,1
20150922,OK,"36,906.29","32,993.59","7,586.27","2,306.07",483.78,0.00,2015-09-22,2015-09-28,1
20150915,OK,"33,263.30","36,636.57","10,867.26","3,170.94",0.00,0.00,2015-09-15,2015-09-21,1
20150908,OK,"52,093.87","17,806.00","8,772.32","2,714.14",0.00,0.00,2015-09-08,2015-09-14,1
20150901,OK,"55,619.71","14,280.16","6,181.03","1,978.05",0.00,0.00,2015-09-01,2015-09-07,1
20150825,OK,"57,223.10","12,676.77","6,182.92",0.00,0.00,0.00,2015-08-25,2015-08-31,1
20150818,OK,"48,339.92","21,559.95","6,494.34",962.95,0.00,0.00,2015-08-18,2015-08-24,1
20150811,OK,"60,563.29","9,336.58",919.97,0.00,0.00,0.00,2015-08-11,2015-08-17,1
20150804,OK,"68,962.98",936.89,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10,1
20150728,OK,"69,899.87",0.00,0.00,0.00,0.00,0.00,2015-07-28,2015-08-03,1
20150721,OK,"69,899.87",0.00,0.00,0.00,0.00,0.00,2015-07-21,2015-07-27,1
20150714,OK,"69,899.87",0.00,0.00,0.00,0.00,0.00,2015-07-14,2015-07-20,1
20150707,OK,"68,696.49","1,203.39",0.00,0.00,0.00,0.00,2015-07-07,2015-07-13,1
20150630,OK,"68,696.49","1,203.39",0.00,0.00,0.00,0.00,2015-06-30,2015-07-06,1
20150623,OK,"68,696.49","1,203.39",0.00,0.00,0.00,0.00,2015-06-23,2015-06-29,1
20150616,OK,"68,696.49","1,203.39",0.00,0.00,0.00,0.00,2015-06-16,2015-06-22,1
20150609,OK,"66,031.32","3,868.55",0.00,0.00,0.00,0.00,2015-06-09,2015-06-15,1
20150602,OK,"62,148.81","7,751.06",0.00,0.00,0.00,0.00,2015-06-02,2015-06-08,1
20150526,OK,"54,037.19","15,862.68","1,914.41",0.00,0.00,0.00,2015-05-26,2015-06-01,1
20150519,OK,"34,384.76","35,515.11","29,318.48","6,275.00",0.00,0.00,2015-05-19,2015-05-25,1
20150512,OK,"27,722.47","42,177.40","33,124.04","17,142.47","2,600.11",0.00,2015-05-12,2015-05-18,1
20150505,OK,"20,437.71","49,462.16","41,277.54","32,289.37","12,547.55","2,816.62",2015-05-05,2015-05-11,1
20150428,OK,"21,023.95","48,875.93","41,446.72","33,206.97","17,013.66","2,884.98",2015-04-28,2015-05-04,1
20150421,OK,"17,608.14","52,291.73","42,586.30","36,622.97","25,955.33","5,843.22",2015-04-21,2015-04-27,1
20150414,OK,"16,443.65","53,456.23","45,580.66","36,100.64","27,765.37","7,501.61",2015-04-14,2015-04-20,1
20150407,OK,"11,714.89","58,184.99","47,720.58","36,866.06","27,765.37","8,105.03",2015-04-07,2015-04-13,1
20150331,OK,"10,039.70","59,860.18","47,964.18","35,425.69","26,127.78","5,877.28",2015-03-31,2015-04-06,1
20150324,OK,"10,039.70","59,860.18","49,211.86","35,622.61","24,982.04","5,877.28",2015-03-24,2015-03-30,1
20150317,OK,"6,030.15","63,869.72","49,275.92","33,419.31","22,172.99","4,021.89",2015-03-17,2015-03-23,1
20150310,OK,"1,515.17","68,384.70","49,275.95","33,419.31","19,772.79","4,021.89",2015-03-10,2015-03-16,1
20150303,OK,"1,031.69","68,868.18","45,819.15","33,419.31","19,772.79","4,021.89",2015-03-03,2015-03-09,1
20150224,OK,"1,031.69","68,868.18","45,819.15","33,876.25","19,430.77","4,021.89",2015-02-24,2015-03-02,1
20150217,OK,"1,031.69","68,868.18","45,465.67","31,832.59","15,947.46","4,021.89",2015-02-17,2015-02-23,1
20150210,OK,"1,031.69","68,868.18","45,465.67","31,832.59","15,947.46","4,021.89",2015-02-10,2015-02-16,1
20150203,OK,"3,513.57","66,386.30","44,113.25","31,692.05","15,783.57","3,975.72",2015-02-03,2015-02-09,1
20150127,OK,"3,513.57","66,386.30","42,357.67","31,692.05","15,783.57","3,975.72",2015-01-27,2015-02-02,1
20150120,OK,"3,513.57","66,386.30","42,357.67","30,667.92","15,783.57","3,975.72",2015-01-20,2015-01-26,1
20150113,OK,"20,686.59","49,213.28","41,323.48","29,772.38","15,783.57","3,975.72",2015-01-13,2015-01-19,1
20150106,OK,"20,686.59","49,213.28","41,389.19","29,769.18","15,619.76","3,870.08",2015-01-06,2015-01-12,1
20141230,OK,"17,914.50","51,985.37","43,362.33","28,549.68","15,193.62","3,985.86",2014-12-30,2015-01-05,1
20141223,OK,"17,914.50","51,985.37","43,362.33","28,549.68","15,150.79","3,990.51",2014-12-23,2014-12-29,1
20141216,OK,"19,595.41","50,304.47","42,664.46","28,549.68","15,150.79","3,990.51",2014-12-16,2014-12-22,1
20141209,OK,"17,112.41","52,787.47","43,371.26","28,557.70","15,150.79","3,990.51",2014-12-09,2014-12-15,1
20141202,OK,"17,112.41","52,787.47","42,145.87","28,555.51","12,809.96","3,521.39",2014-12-02,2014-12-08,1
20141125,OK,"17,112.41","52,787.47","41,831.84","28,555.51","12,809.96","3,521.39",2014-11-25,2014-12-01,1
20141118,OK,"12,496.06","57,403.81","45,027.35","32,975.44","15,077.39","4,584.98",2014-11-18,2014-11-24,1
20141111,OK,"15,677.84","54,222.03","45,027.35","32,975.44","15,077.39","4,584.98",2014-11-11,2014-11-17,1
20141104,OK,"15,862.79","54,037.08","45,284.30","34,068.79","15,077.39","4,584.98",2014-11-04,2014-11-10,1
20141028,OK,"14,956.44","54,943.43","45,079.60","39,202.07","16,074.60","4,793.19",2014-10-28,2014-11-03,1
20141021,OK,"15,486.05","54,413.82","45,079.60","38,749.75","14,587.55","3,380.37",2014-10-21,2014-10-27,1
20141014,OK,"15,432.69","54,467.18","45,079.60","38,749.75","14,587.55","3,380.37",2014-10-14,2014-10-20,1
20141007,OK,"5,974.87","63,925.00","51,335.27","40,683.76","14,677.10","3,380.37",2014-10-07,2014-10-13,1
20140930,OK,"5,974.87","63,925.00","51,244.87","40,630.33","14,622.13","3,244.53",2014-09-30,2014-10-06,1
20140923,OK,"11,998.46","57,901.41","48,303.20","34,466.90","9,499.26","1,571.82",2014-09-23,2014-09-29,1
20140916,OK,"12,741.15","57,158.73","47,467.05","30,053.04","8,298.58","1,571.82",2014-09-16,2014-09-22,1
20140909,OK,"10,010.59","59,889.28","48,590.10","30,160.07","8,298.58","1,571.82",2014-09-09,2014-09-15,1
20140902,OK,"13,627.31","56,272.56","49,209.50","32,256.55","11,541.50","1,571.82",2014-09-02,2014-09-08,1
20140826,OK,"13,647.87","56,252.00","49,727.53","33,907.06","11,010.64","1,571.82",2014-08-26,2014-09-01,1
20140819,OK,"13,647.87","56,252.00","49,724.37","32,927.42","10,732.24","1,571.82",2014-08-19,2014-08-25,1
20140812,OK,"13,669.62","56,230.25","49,683.24","33,827.98","11,269.56","1,571.82",2014-08-12,2014-08-18,1
20140805,OK,"11,531.57","58,368.31","50,722.19","33,605.29","11,703.90","1,838.40",2014-08-05,2014-08-11,1
20140729,OK,"8,428.50","61,471.37","53,238.02","42,006.15","16,325.83","3,132.43",2014-07-29,2014-08-04,1
20140722,OK,"7,355.37","62,544.50","52,759.39","42,006.15","16,459.39","3,892.18",2014-07-22,2014-07-28,1
20140715,OK,"6,891.24","63,008.63","55,621.93","43,986.10","20,527.95","4,496.21",2014-07-15,2014-07-21,1
20140708,OK,"3,846.64","66,053.24","56,004.16","45,862.43","21,007.40","4,706.00",2014-07-08,2014-07-14,1
20140701,OK,"3,846.64","66,053.24","56,001.94","45,862.43","21,019.05","4,663.62",2014-07-01,2014-07-07,1
20140624,OK,"6,344.04","63,555.83","54,804.10","45,862.43","28,360.99","7,474.17",2014-06-24,2014-06-30,1
20140617,OK,"5,928.32","63,971.55","55,456.35","51,293.99","33,877.01","10,124.00",2014-06-17,2014-06-23,1
20140610,OK,"5,928.32","63,971.55","57,233.52","52,492.37","37,217.45","12,068.07",2014-06-10,2014-06-16,1
20140603,OK,"2,807.49","67,092.38","59,552.27","52,976.64","42,759.67","14,906.49",2014-06-03,2014-06-09,1
20140527,OK,"4,042.72","65,857.15","55,876.00","51,208.72","38,473.71","18,500.75",2014-05-27,2014-06-02,1
20140520,OK,"4,042.72","65,857.15","56,661.16","51,208.72","42,805.25","23,939.62",2014-05-20,2014-05-26,1
20140513,OK,"5,970.14","63,929.73","52,484.34","45,056.05","34,995.19","21,272.57",2014-05-13,2014-05-19,1
20140506,OK,"4,665.70","65,234.18","56,375.11","46,095.02","34,150.93","20,863.43",2014-05-06,2014-05-12,1
20140429,OK,"5,029.25","64,870.63","55,370.33","38,314.56","27,282.52","14,159.01",2014-04-29,2014-05-05,1
20140422,OK,"4,705.62","65,194.25","55,182.59","38,314.56","26,467.03","10,160.45",2014-04-22,2014-04-28,1
20140415,OK,"4,705.62","65,194.25","55,182.59","38,314.56","18,530.75","9,583.52",2014-04-15,2014-04-21,1
20140408,OK,"4,429.31","65,470.57","53,461.87","36,788.39","18,446.18","9,465.60",2014-04-08,2014-04-14,1
20140401,OK,"2,828.39","67,071.48","54,161.51","35,421.34","16,798.65","6,014.89",2014-04-01,2014-04-07,1
20140325,OK,"2,828.39","67,071.48","54,107.02","22,705.95","16,799.42","5,996.09",2014-03-25,2014-03-31,1
20140318,OK,"2,828.39","67,071.48","53,997.74","21,144.48","10,287.48","2,845.38",2014-03-18,2014-03-24,1
20140311,OK,0.00,"69,899.87","56,389.00","21,961.33","10,250.95","3,072.49",2014-03-11,2014-03-17,1
20140304,OK,542.18,"69,357.69","43,722.11","20,170.74","9,133.24","1,680.80",2014-03-04,2014-03-10,1
20140225,OK,63.45,"69,836.42","43,622.74","20,171.29","9,133.24","1,680.80",2014-02-25,2014-03-03,1
20140218,OK,"13,870.17","56,029.70","33,134.57","19,848.71","8,760.40","1,680.80",2014-02-18,2014-02-24,1
20140211,OK,"20,220.30","49,679.58","33,129.43","19,834.66","8,760.40","1,680.80",2014-02-11,2014-02-17,1
20140204,OK,"20,809.06","49,090.81","32,671.55","20,137.69","8,855.91","1,680.80",2014-02-04,2014-02-10,1
20140128,OK,"20,857.00","49,042.87","32,671.55","20,133.89","7,071.60","1,680.80",2014-01-28,2014-02-03,1
20140121,OK,"24,585.61","45,314.26","26,588.99","13,276.99","3,383.96","1,680.80",2014-01-21,2014-01-27,1
20140114,OK,"24,585.61","45,314.26","26,588.99","13,276.99","3,383.96","1,680.80",2014-01-14,2014-01-20,1
20140107,OK,"35,537.53","34,362.34","26,677.84","13,276.99","3,383.96","1,680.80",2014-01-07,2014-01-13,1
20131231,OK,"35,537.53","34,362.34","26,677.84","13,276.99","3,383.96","1,680.80",2013-12-31,2014-01-06,1
20131224,OK,"35,537.53","34,362.34","26,677.84","13,276.99","3,383.96","1,680.80",2013-12-24,2013-12-30,1
20131217,OK,"34,404.67","35,495.20","27,016.72","13,276.99","3,441.38","1,680.81",2013-12-17,2013-12-23,1
20131210,OK,"34,404.67","35,495.20","26,788.10","11,136.33","3,441.38","1,680.81",2013-12-10,2013-12-16,1
20131203,OK,"36,808.18","33,091.69","21,601.26","11,136.33","3,441.38","1,680.81",2013-12-03,2013-12-09,1
20131126,OK,"36,808.18","33,091.69","21,601.26","11,136.33","3,441.38","1,680.81",2013-11-26,2013-12-02,1
20131119,OK,"35,080.98","34,818.89","21,646.33","11,136.33","3,441.38","1,680.81",2013-11-19,2013-11-25,1
20131112,OK,"35,119.27","34,780.60","20,883.35","10,786.33","3,130.42","1,454.09",2013-11-12,2013-11-18,1
20131105,OK,"33,443.84","36,456.03","21,316.63","10,193.09","3,130.42","1,454.09",2013-11-05,2013-11-11,1
20131029,OK,"33,406.20","36,493.67","21,316.63","10,193.09","3,090.55","1,028.38",2013-10-29,2013-11-04,1
20131022,OK,"30,092.02","39,807.85","24,170.36","10,842.64","3,090.55","1,028.38",2013-10-22,2013-10-28,1
20131015,OK,"29,242.26","40,657.61","25,759.87","10,413.88","3,090.59","1,015.24",2013-10-15,2013-10-21,1
20131008,OK,"15,870.51","54,029.36","29,925.67","12,663.17","3,090.59","1,015.24",2013-10-08,2013-10-14,1
20131001,OK,"15,197.38","54,702.49","30,055.78","12,313.46","3,090.59","1,015.24",2013-10-01,2013-10-07,1
20130924,OK,"5,529.47","64,370.41","34,343.97","14,541.19","3,032.87","1,020.67",2013-09-24,2013-09-30,1
20130917,OK,"3,861.06","66,038.81","34,349.42","14,741.43","3,200.71","1,020.67",2013-09-17,2013-09-23,1
20130910,OK,0.00,"69,899.87","35,265.03","16,164.62","7,227.22","1,021.29",2013-09-10,2013-09-16,1
20130903,OK,"18,317.18","51,582.69","31,200.23","14,156.04","6,914.30",376.26,2013-09-03,2013-09-09,1
20130827,OK,"27,823.21","42,076.66","26,569.94","13,586.24","6,914.30",376.26,2013-08-27,2013-09-02,1
20130820,OK,"37,680.10","32,219.77","22,940.54","15,558.49","6,914.30",376.26,2013-08-20,2013-08-26,1
20130813,OK,"34,531.16","35,368.71","23,054.31","15,809.51","8,784.80",129.35,2013-08-13,2013-08-19,1
20130806,OK,"31,957.10","37,942.77","26,520.60","22,399.26","15,314.17","3,123.64",2013-08-06,2013-08-12,1
20130730,OK,"33,016.01","36,883.86","26,510.87","22,399.26","16,217.36",989.26,2013-07-30,2013-08-05,1
20130723,OK,"17,417.56","52,482.31","35,939.42","25,243.83","21,152.47","3,019.49",2013-07-23,2013-07-29,1
20130716,OK,"17,417.56","52,482.31","41,278.99","25,290.40","21,170.84","3,019.49",2013-07-16,2013-07-22,1
20130709,OK,"17,144.35","52,755.53","35,369.09","25,839.53","21,170.84","6,072.25",2013-07-09,2013-07-15,1
20130702,OK,"26,886.01","43,013.86","29,474.89","25,783.54","18,486.19","6,072.25",2013-07-02,2013-07-08,1
20130625,OK,"32,752.23","37,147.64","29,423.46","25,697.96","18,419.16","6,072.25",2013-06-25,2013-07-01,1
20130618,OK,"32,752.23","37,147.64","29,423.46","25,697.96","18,419.16","5,901.29",2013-06-18,2013-06-24,1
20130611,OK,"29,068.82","40,831.06","35,555.93","26,913.87","18,419.16","7,858.38",2013-06-11,2013-06-17,1
20130604,OK,"26,577.32","43,322.56","37,360.71","28,652.28","18,425.19","7,925.07",2013-06-04,2013-06-10,1
20130528,OK,"22,281.25","47,618.63","41,101.13","33,779.76","18,533.60","7,924.96",2013-05-28,2013-06-03,1
20130521,OK,"17,621.16","52,278.72","43,057.81","35,587.84","18,681.04","7,410.71",2013-05-21,2013-05-27,1
20130514,OK,"12,165.60","57,734.27","47,480.05","36,893.13","22,789.80","6,660.61",2013-05-14,2013-05-20,1
20130507,OK,"12,108.40","57,791.47","47,480.05","36,986.87","22,961.30","6,030.93",2013-05-07,2013-05-13,1
20130430,OK,"11,664.49","58,235.38","47,487.69","36,922.61","21,339.26","4,463.71",2013-04-30,2013-05-06,1
20130423,OK,"7,550.54","62,349.33","50,380.67","37,576.55","21,339.26","3,832.80",2013-04-23,2013-04-29,1
20130416,OK,"5,655.66","64,244.21","57,257.78","40,267.03","23,393.44","5,323.40",2013-04-16,2013-04-22,1
20130409,OK,491.58,"69,408.30","59,419.45","42,637.21","25,468.57","5,984.52",2013-04-09,2013-04-15,1
20130402,OK,0.00,"69,899.87","69,408.30","56,393.19","37,024.32","6,923.35",2013-04-02,2013-04-08,1
20130326,OK,0.00,"69,899.87","69,899.87","58,067.38","37,099.36","6,923.35",2013-03-26,2013-04-01,1
20130319,OK,0.00,"69,899.87","69,899.87","58,067.38","37,122.10","6,786.91",2013-03-19,2013-03-25,1
20130312,OK,0.00,"69,899.87","69,899.87","58,125.75","39,635.56","6,789.72",2013-03-12,2013-03-18,1
20130305,OK,0.00,"69,899.87","69,899.87","69,899.87","43,093.77","6,666.83",2013-03-05,2013-03-11,1
20130226,OK,0.00,"69,899.87","69,899.87","69,899.87","43,095.46","8,247.85",2013-02-26,2013-03-04,1
20130219,OK,0.00,"69,899.87","69,899.87","69,899.87","60,672.70","29,103.89",2013-02-19,2013-02-25,1
20130212,OK,0.00,"69,899.87","69,899.87","69,899.87","60,815.81","27,669.06",2013-02-12,2013-02-18,1
20130205,OK,0.00,"69,899.87","69,899.87","69,899.87","62,657.47","27,669.06",2013-02-05,2013-02-11,1
20130129,OK,0.00,"69,899.87","69,899.87","69,899.87","64,408.64","27,669.06",2013-01-29,2013-02-04,1
20130122,OK,0.00,"69,899.87","69,899.87","69,899.87","64,171.29","27,669.06",2013-01-22,2013-01-28,1
20130115,OK,0.00,"69,899.87","69,899.87","69,899.87","64,168.83","27,159.98",2013-01-15,2013-01-21,1
20130108,OK,0.00,"69,899.87","69,899.87","69,899.87","66,327.92","25,908.20",2013-01-08,2013-01-14,1
20130101,OK,0.00,"69,899.87","69,899.87","69,899.87","66,327.92","25,908.20",2013-01-01,2013-01-07,1
20121225,OK,0.00,"69,899.87","69,899.87","69,899.87","66,327.92","25,899.42",2012-12-25,2012-12-31,1
20121218,OK,0.00,"69,899.87","69,899.87","69,846.25","65,192.69","24,158.34",2012-12-18,2012-12-24,1
20121211,OK,0.00,"69,899.87","69,899.87","69,846.25","63,552.36","24,158.34",2012-12-11,2012-12-17,1
20121204,OK,0.00,"69,899.87","69,899.87","69,646.89","63,299.22","24,158.34",2012-12-04,2012-12-10,1
20121127,OK,0.00,"69,899.87","69,899.87","69,646.89","63,261.13","24,088.57",2012-11-27,2012-12-03,1
20121120,OK,0.00,"69,899.87","69,899.87","69,594.04","50,229.27","22,566.43",2012-11-20,2012-11-26,1
20121113,OK,0.00,"69,899.87","69,899.87","69,573.07","50,114.90","22,315.59",2012-11-13,2012-11-19,1
20121106,OK,0.00,"69,899.87","69,899.87","69,868.47","52,944.63","22,297.24",2012-11-06,2012-11-12,1
20121030,OK,0.00,"69,899.87","69,899.87","69,502.76","47,278.39","18,965.15",2012-10-30,2012-11-05,1
20121023,OK,0.00,"69,899.87","69,899.87","69,502.76","46,664.11","18,965.15",2012-10-23,2012-10-29,1
20121016,OK,0.00,"69,899.87","69,899.87","69,502.76","46,661.06","18,965.15",2012-10-16,2012-10-22,1
20121009,OK,0.00,"69,899.87","69,899.87","69,696.10","56,315.92","21,343.59",2012-10-09,2012-10-15,1
20121002,OK,0.00,"69,899.87","69,899.87","69,696.10","56,005.95","19,719.70",2012-10-02,2012-10-08,1
20120925,OK,0.00,"69,899.87","69,899.87","69,885.25","66,636.35","29,421.64",2012-09-25,2012-10-01,1
20120918,OK,0.00,"69,899.87","69,899.87","69,805.83","66,636.35","29,421.64",2012-09-18,2012-09-24,1
20120911,OK,0.00,"69,899.87","69,899.87","69,821.07","66,178.47","27,720.79",2012-09-11,2012-09-17,1
20120904,OK,0.00,"69,899.87","69,899.87","69,752.42","63,637.42","27,720.79",2012-09-04,2012-09-10,1
20120828,OK,0.00,"69,899.87","69,899.87","69,634.39","62,912.92","25,885.66",2012-08-28,2012-09-03,1
20120821,OK,0.00,"69,899.87","69,899.87","69,636.62","62,988.91","33,623.90",2012-08-21,2012-08-27,1
20120814,OK,0.00,"69,899.87","69,899.87","69,899.87","66,115.69","27,163.02",2012-08-14,2012-08-20,1
20120807,OK,0.00,"69,899.87","69,899.87","69,899.87","67,646.09","11,204.65",2012-08-07,2012-08-13,1
20120731,OK,0.00,"69,899.87","69,899.87","69,190.75","50,047.58","3,636.61",2012-07-31,2012-08-06,1
20120724,OK,0.00,"69,899.87","69,830.98","63,776.81","35,222.59","1,893.44",2012-07-24,2012-07-30,1
20120717,OK,0.00,"69,899.87","69,628.06","44,954.71","10,820.10",0.00,2012-07-17,2012-07-23,1
20120710,OK,198.09,"69,701.79","69,303.37","26,991.78","7,572.20",0.00,2012-07-10,2012-07-16,1
20120703,OK,247.36,"69,652.52","42,722.48","12,753.82","5,296.35",0.00,2012-07-03,2012-07-09,1
20120626,OK,225.28,"69,674.60","33,572.53","11,880.12","2,723.67",0.00,2012-06-26,2012-07-02,1
20120619,OK,"22,981.89","46,917.98","23,232.09","10,624.01","2,375.49",0.00,2012-06-19,2012-06-25,1
20120612,OK,"32,697.05","37,202.82","15,059.80","7,334.82","1,191.17",0.00,2012-06-12,2012-06-18,1
20120605,OK,"24,027.54","45,872.34","16,303.88","7,826.05","2,278.29",0.00,2012-06-05,2012-06-11,1
20120529,OK,"19,082.81","50,817.06","11,531.32","7,784.59","2,278.29",0.00,2012-05-29,2012-06-04,1
20120522,OK,"21,979.31","47,920.56","9,778.62","6,531.65","2,473.74",0.00,2012-05-22,2012-05-28,1
20120515,OK,"53,770.74","16,129.13","9,563.53","6,531.65","2,473.74",0.00,2012-05-15,2012-05-21,1
20120508,OK,"52,953.33","16,946.55","9,893.34","6,835.85","2,287.67",0.00,2012-05-08,2012-05-14,1
20120501,OK,"52,901.33","16,998.54","9,860.27","6,835.85","2,287.67",0.00,2012-05-01,2012-05-07,1
20120424,OK,"52,385.38","17,514.49","10,483.62","6,835.85","2,287.67",0.00,2012-04-24,2012-04-30,1
20120417,OK,"52,385.38","17,514.49","10,483.62","6,835.85","2,349.70",0.00,2012-04-17,2012-04-23,1
20120410,OK,"46,503.06","23,396.81","12,843.01","6,793.42","2,340.66",8.90,2012-04-10,2012-04-16,1
20120403,OK,"46,593.41","23,306.46","12,986.02","7,632.87","2,634.05",8.90,2012-04-03,2012-04-09,1
20120327,OK,"46,467.51","23,432.36","16,527.45","8,302.20","3,476.19",735.36,2012-03-27,2012-04-02,1
20120320,OK,"44,046.40","25,853.47","17,830.68","8,302.20","5,185.98","2,211.80",2012-03-20,2012-03-26,1
20120313,OK,"18,546.06","51,353.81","33,709.98","16,845.30","6,142.70","2,207.02",2012-03-13,2012-03-19,1
20120306,OK,"17,412.03","52,487.85","46,458.75","29,211.29","13,458.77","2,644.85",2012-03-06,2012-03-12,1
20120228,OK,"17,412.03","52,487.85","46,456.91","29,209.66","13,304.15","2,644.85",2012-02-28,2012-03-05,1
20120221,OK,"17,412.03","52,487.85","46,456.91","29,209.66","13,304.15","2,644.85",2012-02-21,2012-02-27,1
20120214,OK,"17,412.03","52,487.85","46,506.30","29,213.69","13,304.15","2,644.85",2012-02-14,2012-02-20,1
20120207,OK,"17,412.03","52,487.85","46,506.30","29,233.72","12,978.39","2,644.85",2012-02-07,2012-02-13,1
20120131,OK,"17,412.03","52,487.85","46,506.30","34,813.61","18,605.45","2,644.85",2012-01-31,2012-02-06,1
20120124,OK,"11,722.56","58,177.31","47,643.93","35,335.35","20,244.98","2,644.85",2012-01-24,2012-01-30,1
20120117,OK,"14,680.09","55,219.78","47,643.93","35,335.35","20,244.98","2,644.85",2012-01-17,2012-01-23,1
20120110,OK,"12,472.22","57,427.66","52,098.67","35,335.35","20,244.98","2,644.85",2012-01-10,2012-01-16,1
20120103,OK,"10,363.11","59,536.76","55,051.02","35,335.35","19,209.91","2,644.85",2012-01-03,2012-01-09,1
20111227,OK,"10,363.11","59,536.76","55,051.02","35,335.35","19,209.91","2,327.05",2011-12-27,2012-01-02,1
20111220,OK,"10,363.11","59,536.76","55,064.54","35,335.35","19,209.91","2,327.05",2011-12-20,2011-12-26,1
20111213,OK,"8,776.35","61,123.52","56,108.16","35,562.85","22,421.42","1,477.88",2011-12-13,2011-12-19,1
20111206,OK,"8,776.35","61,123.52","56,108.16","35,562.85","22,421.42","1,477.88",2011-12-06,2011-12-12,1
20111129,OK,"5,122.74","64,777.14","59,904.78","41,645.60","27,901.58","7,181.51",2011-11-29,2011-12-05,1
20111122,OK,"3,565.15","66,334.72","62,028.56","44,339.35","29,587.41","10,087.74",2011-11-22,2011-11-28,1
20111115,OK,0.00,"69,899.87","68,035.77","59,588.52","38,719.01","22,206.45",2011-11-15,2011-11-21,1
20111108,OK,0.00,"69,899.87","69,899.87","66,624.66","46,506.26","22,391.80",2011-11-08,2011-11-14,1
20111101,OK,0.00,"69,899.87","69,899.87","69,400.01","59,749.61","29,964.81",2011-11-01,2011-11-07,1
20111025,OK,0.00,"69,899.87","69,899.87","69,821.23","60,295.39","38,331.93",2011-10-25,2011-10-31,1
20111018,OK,0.00,"69,899.87","69,899.87","69,899.87","61,404.23","41,302.62",2011-10-18,2011-10-24,1
20111011,OK,0.00,"69,899.87","69,899.87","69,899.87","56,136.06","41,308.96",2011-10-11,2011-10-17,1
