Commod_dsc,lon,lat,State,Area_ha,code,region,annual_temp,annual_rain,annual_solar,area,businesses,yield
grapes wine,138.925104166795,-34.5913210645396,SA,7.79652,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.900038496932,-34.5907090474098,SA,2.37097,405011112,Lyndoch,16.3604202270508,523.996520996094,17.5405292510986,1485.9,40.24,7.84
grapes wine,138.842220991651,-34.5937414928136,SA,35.1754,405011112,Lyndoch,15.8170795440674,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.93083406002,-34.5906895899501,SA,39.9065,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,139.032273752395,-34.5844367663166,SA,1.57116,405011110,Barossa - Angaston,13.6837501525879,648.943725585938,17.695140838623,2338.42,84.14,6.77
grapes wine,138.857020267293,-34.5926769068704,SA,31.2541,405011112,Lyndoch,15.4583301544189,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.896142522934,-34.5894466718751,SA,7.50799,405011112,Lyndoch,16.1341705322266,523.996520996094,17.5405292510986,1485.9,40.24,7.84
grapes wine,138.86475425096,-34.5904766443771,SA,18.2038,405011112,Lyndoch,15.4583301544189,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.942308630842,-34.5888016948148,SA,31.7361,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.918091412861,-34.5884584766274,SA,3.37897,405011112,Lyndoch,16.3604202270508,523.996520996094,17.5405292510986,1485.9,40.24,7.84
grapes wine,138.947471244388,-34.5869894058688,SA,3.42992,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.932670153248,-34.5867417547563,SA,1.65732,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.931662566961,-34.5859475345558,SA,1.48194,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,139.029611737027,-34.5835667556921,SA,4.59848,405011110,Barossa - Angaston,13.6837501525879,648.943725585938,17.695140838623,2338.42,84.14,6.77
grapes wine,138.941623740813,-34.5852499994431,SA,3.18885,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.928333150028,-34.5862441425272,SA,5.8695,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,139.033715955248,-34.5815978764536,SA,2.88004,405011110,Barossa - Angaston,13.6837501525879,648.943725585938,17.695140838623,2338.42,84.14,6.77
grapes wine,138.885728816593,-34.5903544897084,SA,82.3032,405011112,Lyndoch,16.1341705322266,523.996520996094,17.5405292510986,1485.9,40.24,7.84
grapes wine,138.929395804145,-34.5845880820338,SA,5.42873,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.947839199467,-34.583610656033,SA,2.88182,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.93963881302,-34.5822578004418,SA,1.19803,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.872291626043,-34.5878735012813,SA,52.806,405011112,Lyndoch,15.4583301544189,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.944032135723,-34.5839837166313,SA,19.4319,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.93173575626,-34.5832242000967,SA,7.39448,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.922481669225,-34.5828096737981,SA,6.5855,405011111,Light,16.3604202270508,523.996520996094,17.5405292510986,3288.74,67.58,6.87
grapes wine,138.940549539809,-34.5811959054151,SA,0.429016,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,139.035677789109,-34.5773784939872,SA,1.22851,405011110,Barossa - Angaston,13.6837501525879,648.943725585938,17.695140838623,2338.42,84.14,6.77
grapes wine,138.94130141708,-34.5803136168218,SA,1.11059,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.934804487225,-34.5817846640596,SA,12.2093,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,139.03329780294,-34.5776384061418,SA,3.92526,405011110,Barossa - Angaston,13.6837501525879,648.943725585938,17.695140838623,2338.42,84.14,6.77
grapes wine,138.827006676046,-34.5836861497438,SA,13.2561,405011112,Lyndoch,15.8170795440674,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.924704280375,-34.5855305975714,SA,43.888,405011112,Lyndoch,16.3604202270508,523.996520996094,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.935229844667,-34.5794618777373,SA,2.86763,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.832149397986,-34.5859218446443,SA,60.5712,405011112,Lyndoch,15.8170795440674,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.945681364609,-34.5798140718703,SA,17.5256,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.874522909169,-34.5820965456489,SA,12.9243,405011112,Lyndoch,15.4583301544189,526.551025390625,17.5405292510986,1485.9,40.24,7.84
grapes wine,138.899141934717,-34.5789724580096,SA,5.19815,405011112,Lyndoch,16.1341705322266,523.996520996094,17.5405292510986,1485.9,40.24,7.84
grapes wine,139.029110105469,-34.57365680147,SA,10.7708,405011110,Barossa - Angaston,13.65625,613.942077636719,17.695140838623,2338.42,84.14,6.77
grapes wine,138.925818126677,-34.5764884799248,SA,1.58812,405011111,Light,15.3520803451538,614.534912109375,17.5536098480225,3288.74,67.58,6.87
grapes wine,138.867448539639,-34.5803972031982,SA,39.9342,405011112,Lyndoch,15.4583301544189,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,139.036639140579,-34.5730162515774,SA,10.088,405011110,Barossa - Angaston,13.65625,613.942077636719,17.695140838623,2338.42,84.14,6.77
grapes wine,139.038464174197,-34.5716635757138,SA,1.53717,405011110,Barossa - Angaston,13.65625,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.033191437393,-34.5711580232832,SA,3.59079,405011110,Barossa - Angaston,13.65625,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.933706126213,-34.5740029337002,SA,2.68446,405011112,Lyndoch,15.4783296585083,526.481079101562,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.951214515903,-34.5765853903909,SA,77.0808,405011112,Lyndoch,13.7974996566772,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.977730365279,-34.5709609551084,SA,1.3718,405011110,Barossa - Angaston,13.7395801544189,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.9382887701,-34.5761898023564,SA,31.0753,405011112,Lyndoch,15.3520803451538,614.534912109375,17.5536098480225,1485.9,40.24,7.84
grapes wine,138.928953843503,-34.5745611928728,SA,23.0248,405011112,Lyndoch,15.4783296585083,526.481079101562,17.5536098480225,1485.9,40.24,7.84
grapes wine,139.029728800654,-34.5689229425855,SA,3.54554,405011110,Barossa - Angaston,13.65625,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.818406094478,-34.5742381289396,SA,3.98733,402011026,Gawler - South,16.7370796203613,430.294097900391,17.6122093200684,0.89,1.11,6.67
grapes wine,138.946308882344,-34.5726213182207,SA,19.329,405011112,Lyndoch,15.4783296585083,526.481079101562,17.6467704772949,1485.9,40.24,7.84
grapes wine,138.851429287401,-34.5812877820765,SA,270.182,405011112,Lyndoch,15.4583301544189,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.956307898221,-34.5707588155791,SA,9.28045,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.825145401259,-34.574009321433,SA,2.47147,405011112,Lyndoch,16.6616706848145,467.806610107422,17.5673694610596,1485.9,40.24,7.84
grapes wine,138.897710095907,-34.5719241356226,SA,5.92237,405011112,Lyndoch,16.4587497711182,497.852111816406,17.6212902069092,1485.9,40.24,7.84
grapes wine,139.037106065566,-34.5681978195717,SA,3.4542,405011110,Barossa - Angaston,13.65625,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.946919544511,-34.5692005107096,SA,0.436895,405011112,Lyndoch,15.4783296585083,526.481079101562,17.6467704772949,1485.9,40.24,7.84
grapes wine,138.842078680084,-34.5725956910703,SA,5.03879,405011112,Lyndoch,16.6616706848145,467.806610107422,17.633810043335,1485.9,40.24,7.84
grapes wine,138.963561799203,-34.5689647416028,SA,5.38936,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.955704190266,-34.5690065470943,SA,2.00096,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.834138799001,-34.5767181210116,SA,77.5277,405011112,Lyndoch,15.8170795440674,526.551025390625,17.5673694610596,1485.9,40.24,7.84
grapes wine,139.05332045464,-34.5661598842796,SA,4.46755,405011110,Barossa - Angaston,14.2441701889038,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.086114074608,-34.56431630877,SA,3.78462,405011110,Barossa - Angaston,14.5841703414917,570.880126953125,17.8444900512695,2338.42,84.14,6.77
grapes wine,138.947880905347,-34.5681008390717,SA,1.11915,405011110,Barossa - Angaston,15.4783296585083,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,139.050413181847,-34.5646732842408,SA,4.76052,405011110,Barossa - Angaston,14.2441701889038,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.045466955294,-34.5653905141531,SA,16.761,405011110,Barossa - Angaston,13.65625,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.883033620963,-34.5691359119468,SA,5.67738,405011111,Light,16.4587497711182,497.852111816406,17.6212902069092,3288.74,67.58,6.87
grapes wine,139.044630136904,-34.5622383623778,SA,1.49305,405011110,Barossa - Angaston,13.65625,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.940375527173,-34.5686702721196,SA,33.1107,405011112,Lyndoch,15.4783296585083,526.481079101562,17.6467704772949,1485.9,40.24,7.84
grapes wine,139.054142845794,-34.5626434003176,SA,5.29449,405011110,Barossa - Angaston,14.2441701889038,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.955130728769,-34.5662749135196,SA,11.8626,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.848112646984,-34.5687659927506,SA,29.3771,405011112,Lyndoch,16.6616706848145,467.806610107422,17.633810043335,1485.9,40.24,7.84
grapes wine,138.876211505457,-34.5675809929592,SA,7.15099,405011111,Light,16.4587497711182,497.852111816406,17.6212902069092,3288.74,67.58,6.87
grapes wine,138.953675723141,-34.5642278611463,SA,1.26671,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.933189002622,-34.5683910858289,SA,55.8103,405011112,Lyndoch,15.4783296585083,526.481079101562,17.6467704772949,1485.9,40.24,7.84
grapes wine,138.916946053643,-34.563374563291,SA,0.86125,405011111,Light,16.2049999237061,497.852111816406,17.6212902069092,3288.74,67.58,6.87
grapes wine,139.050766869665,-34.5600093926595,SA,3.0288,405011110,Barossa - Angaston,14.2441701889038,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.94390777496,-34.5643036724994,SA,13.7664,405011110,Barossa - Angaston,15.4783296585083,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.917242292322,-34.56712213276,SA,78.9517,405011111,Light,16.2049999237061,497.852111816406,17.6212902069092,3288.74,67.58,6.87
grapes wine,138.918614904791,-34.5590826208287,SA,6.5759,405011111,Light,16.2049999237061,497.852111816406,17.6212902069092,3288.74,67.58,6.87
grapes wine,138.95881926522,-34.5612538524959,SA,37.308,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.94973722507,-34.5578123369475,SA,15.3378,405011110,Barossa - Angaston,15.4783296585083,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.954658887437,-34.5593854713843,SA,31.8152,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.940001150221,-34.5592223673137,SA,55.2334,405011110,Barossa - Angaston,15.4783296585083,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.979925584519,-34.554721558685,SA,2.07486,405011110,Barossa - Angaston,13.7395801544189,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.053981647841,-34.5511403701846,SA,3.60538,405011110,Barossa - Angaston,14.2441701889038,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.972242706908,-34.5576022472862,SA,55.4705,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.961452256709,-34.5544721558517,SA,10.8491,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.970817793927,-34.5528604735695,SA,5.10306,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.949120974872,-34.5518506471449,SA,0.851268,405011115,Tanunda,15.4783296585083,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,139.048756382283,-34.5493400636182,SA,6.68665,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.94245369283,-34.5521282546399,SA,1.65255,405011110,Barossa - Angaston,15.4783296585083,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.945716344286,-34.5527465498412,SA,11.5483,405011110,Barossa - Angaston,15.4783296585083,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.934067968751,-34.5523058555366,SA,6.05075,405011111,Light,15.4783296585083,526.481079101562,17.6467704772949,3288.74,67.58,6.87
grapes wine,139.05462825585,-34.5480270527686,SA,4.96785,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.037331773833,-34.5472366289175,SA,0.509854,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.941370758206,-34.5507873997414,SA,3.64463,405011111,Light,15.4783296585083,526.481079101562,17.6467704772949,3288.74,67.58,6.87
grapes wine,138.963893026642,-34.5505282038722,SA,9.38105,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.960949645477,-34.551562625749,SA,7.08123,405011110,Barossa - Angaston,14.4487495422363,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,139.048959816615,-34.5465349608142,SA,5.54364,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.046375694664,-34.5452087193285,SA,1.96319,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.923002183188,-34.5510544496747,SA,18.0667,405011111,Light,16.2049999237061,497.852111816406,17.6467704772949,3288.74,67.58,6.87
grapes wine,139.041325703053,-34.5463056231623,SA,12.2574,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.865580669439,-34.5502071255006,SA,1.03915,405011111,Light,15.3966703414917,467.806610107422,17.633810043335,3288.74,67.58,6.87
grapes wine,138.992730795467,-34.5456222657687,SA,0.562168,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.954477070268,-34.551060225226,SA,56.9117,405011115,Tanunda,14.4487495422363,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,138.983816327163,-34.5460807861198,SA,3.95239,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.926677134816,-34.5492706604704,SA,28.1125,405011111,Light,15.8545799255371,526.481079101562,17.6467704772949,3288.74,67.58,6.87
grapes wine,139.033397538214,-34.5447316163131,SA,7.45759,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.947647057677,-34.5479543354829,SA,20.5723,405011115,Tanunda,15.8545799255371,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,138.990972676114,-34.5438692084136,SA,1.20098,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.987715222395,-34.5448479261104,SA,10.5947,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.851452890124,-34.547938899978,SA,3.1727,405011111,Light,16.5699996948242,467.806610107422,17.633810043335,3288.74,67.58,6.87
grapes wine,138.991430818477,-34.5425743536462,SA,2.39573,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.059033752124,-34.5398362884671,SA,2.46962,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.055497770446,-34.5389526861595,SA,4.84188,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.97698260557,-34.5459431855929,SA,64.1263,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.945713069351,-34.5417637446317,SA,1.33824,405011115,Tanunda,15.8545799255371,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,139.053583156691,-34.5377438749659,SA,0.853924,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.922693418045,-34.5435616166642,SA,22.9307,405011111,Light,16.2433300018311,497.852111816406,17.6467704772949,3288.74,67.58,6.87
grapes wine,138.943840695513,-34.5411807934396,SA,2.58235,405011115,Tanunda,15.8545799255371,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,138.994695307148,-34.538873749215,SA,1.00774,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.034556899519,-34.5397230104886,SA,9.0058,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.0515537659,-34.5367920264319,SA,1.4316,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.02261076148,-34.5381660039385,SA,1.78718,405011110,Barossa - Angaston,13.9054203033447,681.698791503906,17.747049331665,2338.42,84.14,6.77
grapes wine,138.969387386396,-34.5448146323607,SA,51.9139,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.949917087351,-34.5404854056912,SA,5.96321,405011115,Tanunda,15.8545799255371,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,138.978686444117,-34.5393152500358,SA,4.56335,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.061723070282,-34.5379331115294,SA,13.1008,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.967888139643,-34.539649572738,SA,6.91958,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,138.975549018419,-34.5382008599114,SA,3.89043,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.991842957052,-34.5371505563352,SA,1.85821,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.973250631104,-34.537299374675,SA,0.40426,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.018490741513,-34.535621873651,SA,0.261028,405011110,Barossa - Angaston,13.9054203033447,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.971850459259,-34.5371829443435,SA,1.18069,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,139.058395765178,-34.5353443295459,SA,5.42318,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.963225883434,-34.5426050790471,SA,51.1599,405011115,Tanunda,15.1241703033447,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,138.93158509495,-34.5405242593059,SA,21.6786,405011111,Light,15.8545799255371,526.481079101562,17.6467704772949,3288.74,67.58,6.87
grapes wine,139.045510717351,-34.5362106862528,SA,12.2881,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.92800509198,-34.5376783890473,SA,5.09126,405011111,Light,15.8545799255371,526.481079101562,17.6467704772949,3288.74,67.58,6.87
grapes wine,138.961596382312,-34.5378823697685,SA,11.975,405011115,Tanunda,15.1241703033447,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,139.019283880695,-34.5341010159013,SA,1.33113,405011110,Barossa - Angaston,13.9054203033447,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.984742040257,-34.5347433651161,SA,1.8605,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.974655244144,-34.5354960101564,SA,2.57246,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.063589012442,-34.5327943154637,SA,3.947,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.035555450498,-34.5344850940093,SA,15.592,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,139.053264958376,-34.531600152501,SA,3.31618,405011110,Barossa - Angaston,14.2945804595947,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.955822583377,-34.5408205019121,SA,50.9289,405011115,Tanunda,15.1241703033447,526.481079101562,17.6467704772949,1120.22,35.79,4.94
grapes wine,139.049414600638,-34.5329287825309,SA,8.88376,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.913467364666,-34.5396045501846,SA,98.2708,405011111,Light,16.2433300018311,497.852111816406,17.6212902069092,3288.74,67.58,6.87
grapes wine,138.973122445403,-34.5342851765428,SA,4.81425,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.989413494974,-34.5340632628162,SA,24.2935,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.980871794631,-34.5348548110074,SA,19.121,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.046458595753,-34.5294457492881,SA,2.74152,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.970665906493,-34.5333968433639,SA,12.8174,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6467704772949,2338.42,84.14,6.77
grapes wine,139.039226338482,-34.5316522756293,SA,4.94464,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.854960502398,-34.5399527932865,SA,189.392,405011111,Light,16.5699996948242,467.806610107422,17.633810043335,3288.74,67.58,6.87
grapes wine,138.983870127704,-34.53040893643,SA,0.757121,405011115,Tanunda,14.3687496185303,681.698791503906,17.6990203857422,1120.22,35.79,4.94
grapes wine,138.977682283768,-34.5339102121566,SA,20.1737,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.042886544382,-34.5303341839906,SA,9.26159,405011110,Barossa - Angaston,14.0345802307129,613.942077636719,17.747049331665,2338.42,84.14,6.77
grapes wine,138.974893905913,-34.5302868164972,SA,1.60658,405011110,Barossa - Angaston,15.1241703033447,526.481079101562,17.6990203857422,2338.42,84.14,6.77
grapes wine,138.976690502014,-34.529997858446,SA,1.6418,405011110,Barossa - Angaston,14.3687496185303,681.698791503906,17.6990203857422,2338.42,84.14,6.77
grapes wine,139.007590453634,-34.5289090591821,SA,2.43043,405011110,Barossa - Angaston,13.9054203033447,681.698791503906,17.6990203857422,2338.42,84.14,6.77
